Date,price
04/10/2006,49.608746
01/11/2006,48.786053
01/12/2006,48.86747
03/01/2007,49.444824
01/02/2007,46.851498
01/03/2007,44.863674
02/04/2007,47.811905
01/05/2007,47.412987
01/06/2007,46.176514
02/07/2007,45.337215
01/08/2007,46.615379
04/09/2007,49.565144
01/10/2007,49.165302
01/11/2007,51.422001
03/12/2007,50.632526
02/01/2008,47.930103
01/02/2008,47.346336
03/03/2008,49.569996
01/04/2008,51.266392
01/05/2008,51.358368
02/06/2008,49.511497
01/07/2008,52.689655
01/08/2008,54.549961
02/09/2008,53.659256
01/10/2008,47.50951
03/11/2008,45.748886
01/12/2008,46.725094
02/01/2009,45.053825
02/02/2009,39.372032
02/03/2009,41.419376
01/04/2009,41.230392
01/05/2009,43.819538
01/06/2009,45.122368
01/07/2009,48.371498
03/08/2009,48.403141
01/09/2009,48.763523
01/10/2009,47.289967
02/11/2009,50.723293
01/12/2009,51.99057
04/01/2010,50.739437
01/02/2010,51.241535
01/03/2010,53.030922
01/04/2010,52.298904
03/05/2010,47.851875
01/06/2010,48.475674
01/07/2010,47.679512
02/08/2010,47.242634
01/09/2010,51.33556
01/10/2010,52.810341
01/11/2010,51.434715
01/12/2010,51.68541
03/01/2011,49.947243
01/02/2011,51.807121
01/03/2011,49.96048
01/04/2011,55.41608
02/05/2011,57.23204
01/06/2011,56.577133
01/07/2011,55.105721
01/08/2011,56.463352
01/09/2011,54.652744
03/10/2011,55.253418
01/11/2011,56.051991
01/12/2011,56.79681
03/01/2012,57.082615
01/02/2012,56.861645
01/03/2012,57.630516
02/04/2012,56.879116
01/05/2012,55.077301
01/06/2012,59.603115
02/07/2012,61.067612
01/08/2012,60.028988
04/09/2012,61.34655
01/10/2012,63.046906
01/11/2012,62.6255
03/12/2012,62.957794
02/01/2013,66.388588
01/02/2013,68.902237
01/03/2013,73.808952
01/04/2013,77.158554
01/05/2013,76.780853
03/06/2013,78.313187
01/07/2013,85.281654
01/08/2013,79.408661
03/09/2013,79.66597
01/10/2013,85.1063
01/11/2013,87.597496
02/12/2013,84.756538
02/01/2014,81.869324
03/02/2014,85.860428
03/03/2014,91.555252
01/04/2014,94.407318
01/05/2014,95.224831
02/06/2014,98.190636
01/07/2014,93.939018
01/08/2014,98.013832
02/09/2014,100.716225
01/10/2014,101.840652
03/11/2014,102.950912
01/12/2014,99.451057
02/01/2015,95.237915
02/02/2015,98.174347
02/03/2015,96.345123
01/04/2015,95.004333
01/05/2015,96.603935
01/06/2015,94.01857
01/07/2015,96.671463
03/08/2015,91.355011
01/09/2015,90.742599
01/10/2015,98.208092
02/11/2015,99.137695
01/12/2015,100.586967
04/01/2016,102.271248
01/02/2016,103.771889
01/03/2016,106.721016
01/04/2016,110.547989
02/05/2016,111.943214
01/06/2016,120.496162
01/07/2016,124.400116
01/08/2016,119.339996
01/09/2016,118.129997
03/10/2016,118.809998
